SubmitTime,UserID,Used Memory,RunTime
1145592681,U6,601040,51742
1145592683,U6,601612,52402
1145592683,U6,602180,44603
1145592683,U6,604128,53385
1145592685,U6,601340,49666
1145592686,U6,601704,56436
1145592686,U6,1180420,41817
1145592688,U6,599312,54215
1145592688,U6,601088,51931
1145592688,U6,624384,57644
1145592690,U6,605192,51595
1145592691,U6,602188,49484
1145592691,U6,601152,57086
1145592693,U6,601900,46197
1145592693,U6,601164,55808
1145592693,U6,607732,51577
1145592720,U6,600808,47542
1145598461,U6,1435660,29657
1145598470,U6,607412,50662
1145598470,U6,1372320,24070
1145598470,U6,1390792,29846
1145598472,U6,601712,58967
1145598472,U6,1393668,30179
1145598472,U6,1398696,30713
1145598474,U6,1413344,30567
1145598474,U6,599752,49443
1145599203,U6,584156,57383
1145599210,U6,586548,60150
1145599210,U6,585660,72348
1145599210,U6,588464,68924
1145599212,U6,626556,66542
1145599212,U6,585276,69764
1145599212,U6,585868,72875
1145600785,U6,600240,51612
1145601023,U6,601536,57990
1145601023,U6,607052,54300
1145601023,U6,602160,48874
1145601025,U6,600096,57629
1145601323,U6,614260,49877
1145601323,U6,598072,50918
1145607572,U6,600508,68218
1145607576,U6,586548,80002
1145607576,U6,590556,59623
1145607577,U6,584324,59834
1145607934,U6,587252,60376
1145608647,U257,592948,23976
1145608654,U257,576556,24528
1145608654,U257,578132,30263
1145608654,U257,575660,26137
1145608656,U257,576008,24024
1145608656,U257,577724,32030
1145618840,U6,0,86
1145619440,U6,601188,60692
1145623351,U6,624788,53864
1145627156,U257,597604,29085
1145627156,U257,596060,25469
1145627156,U257,586296,25559
1145627159,U257,600468,25392
1145627159,U257,583828,24302
1145627159,U257,597160,26922
1145627162,U257,598428,173427
1145627162,U257,583352,26659
1145627162,U257,583016,24398
1145627164,U257,1091044,2242
1145627165,U257,597156,23336
1145627165,U257,580284,21913
1145627167,U257,597372,24419
1145627170,U257,596492,23981
1145627170,U257,597340,25907
1145629385,U6,1397404,33058
1145629385,U6,1401400,29748
1145629385,U6,1412672,30510
1145629387,U6,1403976,30604
1145629387,U6,1391452,30003
1145629390,U6,1417780,31142
1145629390,U6,1397668,30332
1145629390,U6,1396452,29845
1145629393,U6,1395316,30466
1145629393,U6,1411836,30330
1145629395,U6,1421920,31342
1145634818,U2005S1,569512,26527
1145634821,U2005S1,576628,27568
1145634822,U2005S1,576564,31063
1145634825,U257,576620,27317
1145634825,U257,570096,26228
1145634826,U257,577588,29297
1145634827,U257,577648,26354
1145634827,U257,577576,29670
1145634829,U257,584348,30547
1145634833,U257,576020,29201
1145634833,U257,578684,27767
1145634833,U257,577676,26303
1145634836,U257,575164,26844
1145634836,U257,574956,32157
1145634836,U257,599652,23721
1145643359,U6,1388752,30523
1145644858,U257,582492,28794
1145644858,U257,1087620,2497
1145644858,U257,585252,24404
1145644861,U257,1099536,27895
1145644861,U257,583304,24796
1145644861,U257,597216,21360
1145644864,U257,595524,26108
1145644864,U257,581448,26045
1145644864,U257,595728,23938
1145644867,U257,581872,25403
1145644867,U257,581028,26170
1145644867,U257,599560,30007
1145645187,U257,579768,21515
1145645191,U257,581180,21851
1145645191,U257,581816,24167
1145645191,U257,595540,26005
1145650085,U2004S1,65364,1322
1145650089,U2004S1,67264,1322
1145650745,U2004S1,67208,1322
1145650751,U2004S1,65300,786
1145650751,U2004S1,57164,1317
1145650751,U2004S1,57116,1316
1145650753,U2004S1,63992,1315
1145656348,U257,582888,26498
1145656353,U257,598368,24151
1145656353,U257,600660,25608
1145656353,U257,579136,173595
1145656356,U257,597648,22355
1145656356,U257,590740,21310
1145656357,U257,579996,22619
1145656359,U257,597180,23178
1145656359,U257,580976,26081
1145656360,U257,582164,24452
1145656362,U257,585352,22407
1145656362,U257,597612,24461
1145656362,U257,599708,25570
1145656365,U257,581892,24563
1145656365,U257,598300,25246
1145656368,U257,576540,28498
1145656368,U257,574968,28446
1145656368,U257,571452,27487
1145656371,U257,577696,30195
1145656371,U257,572128,26999
1145656372,U257,571244,25663
1145656374,U257,582044,25096
1145656374,U257,569516,28332
1145656374,U257,580628,31159
1145656377,U257,574032,26192
1145656377,U257,583572,27361
1145656377,U257,564652,25889
1145656378,U257,571368,31344
1145657667,U257,595680,26924
1145660284,U6,613944,48210
1145661906,U6,1412352,30127
1145661915,U6,1241348,17001
1145661915,U6,1408300,31451
1145661915,U6,1396120,29958
1145661918,U6,1434652,30080
1145661918,U6,1379648,29873
1145661918,U6,1410328,30294
1145661922,U6,1397240,30423
1145661922,U6,1421956,30180
1145661922,U6,1396144,30808
1145675990,U6,1408240,29522
1145677931,U6,1395820,32679
1145695209,U6,1419544,30689
1145695216,U6,1398524,31074
1145695216,U6,1419264,30740
1145695216,U6,1396440,30253
1145695218,U6,1401460,30105
1145719438,U6,0,7
1145719471,U6,602396,70890
1145719471,U6,1408688,29746
1145719471,U6,1391940,30012
1145719474,U6,70952,214
1145719475,U6,883132,579
1145719475,U6,1385928,30891
1145719477,U6,1394080,29507
1145719772,U6,1414704,30386
1145719772,U6,1408888,29611
1145719772,U6,1391652,30079
1145719775,U6,1392444,30214
1145719776,U6,1425396,29942
1145719776,U6,1434516,30314
1145719777,U6,1442244,31674
1145721777,U2005S1,569960,28183
1145721781,U2005S1,571264,30157
1145721782,U2005S1,575092,27816
1145721782,U2005S1,577824,27482
1145721785,U2005S1,581376,27468
1145721785,U2005S1,579076,28438
1145721785,U2005S1,569020,26974
1145721787,U2005S1,573096,28810
1145721794,U257,572824,30878
1145721799,U257,572308,32175
1145721799,U257,568020,29884
1145721799,U257,572228,28779
1145721802,U257,574532,26841
1145721802,U257,575712,28833
1145721802,U257,576424,29191
1145721805,U257,575612,29918
1145721805,U257,571156,26769
1145721805,U257,579528,26129
1145721809,U257,590124,25213
1145721809,U257,595612,27129
1145721809,U257,596500,21589
1145721812,U257,588356,26593
1145721813,U257,594508,26175
1145721813,U257,581184,21600
1145721816,U257,581280,24480
1145721816,U257,594488,25692
1145721817,U257,597340,23893
1145721819,U257,435660,470
1145721821,U257,594280,25611
1145721826,U257,589324,26039
1145721826,U257,584424,26668
1145721826,U257,597084,26697
1145721828,U257,583368,28953
1145722265,U257,596156,24144
1145722271,U257,582120,25293
1145722272,U257,582264,26075
1145722272,U257,583204,27086
1145722274,U257,585172,22288
1145722275,U257,597392,25289
1145722275,U257,583092,23209
1145722277,U257,579972,24319
1145722278,U257,580928,27244
1145722278,U257,585088,27037
1145722280,U257,599716,25904
1145722280,U257,582244,28072
1145722281,U257,596296,24087
1145722282,U257,598804,23537
1145722687,U257,596512,24332
1145722693,U257,583956,27746
1145722693,U257,583336,25898
1145722693,U257,581264,26208
1145722694,U257,578628,26277
1145722694,U2005S1,573944,27747
1145722695,U257,595772,27746
1145722696,U257,585412,27579
1145722696,U257,595560,25309
1145722697,U2005S1,574992,31168
1145722698,U257,569224,26241
1145722698,U257,569008,25964
1145722698,U257,574744,29867
1145722698,U2005S1,568308,23932
1145722698,U257,581028,25122
1145722698,U257,600056,25503
1145722699,U257,589140,26277
1145722701,U257,595728,23440
1145722701,U257,631740,25253
1145722702,U257,598388,32441
1145722703,U257,596196,23171
1145722806,U257,597292,24384
1145723226,U257,582628,25538
1145723287,U257,597828,25693
1145723291,U257,596452,23051
1145723292,U257,595780,25246
1145723292,U257,593100,26291
1145723294,U257,579764,23017
1145723294,U257,581084,23097
1145723294,U257,597136,26972
1145723295,U257,574224,25256
1145723295,U2005S1,571056,23780
1145723297,U257,580400,25425
1145723297,U257,597188,21504
1145723298,U257,597556,29434
1145723299,U257,570676,28833
1145723299,U257,579232,24884
1145723299,U257,573340,29539
1145723299,U2005S1,571296,28905
1145723299,U2005S1,587696,27404
1145723299,U2005S1,580380,31830
1145723300,U257,582488,24900
1145723300,U257,599520,23061
1145723301,U257,581724,26952
1145723301,U257,576056,30263
1145723302,U2005S1,576656,28116
1145723302,U2005S1,586444,25472
1145723768,U257,581804,29459
1145723770,U257,583868,26984
1145723775,U257,577160,31979
1145723827,U257,597356,26655
1145723887,U257,596044,24978
1145723891,U257,595440,26880
1145723891,U257,581232,26860
1145723891,U257,579716,23336
1145723893,U257,596564,26780
1145723894,U257,576260,30826
1145723895,U2005S1,571144,27819
1145723895,U257,594252,24292
1145723898,U257,576200,24291
1145723899,U257,576568,28576
1145723899,U257,574972,30525
1145723899,U2005S1,571276,25599
1145723899,U2005S1,586472,25415
1145723899,U2005S1,575108,29072
1145723901,U257,569776,29665
1145723901,U257,575672,30409
1145723901,U257,571056,25434
1145723901,U2005S1,576804,28801
1145724127,U257,597100,25353
1145724127,U257,581984,25915
1145724368,U257,597312,25225
1145724374,U257,577688,26907
1145724375,U2005S1,576168,31043
1145724428,U257,596064,22565
1145724428,U257,1091696,11249
1145724428,U257,582892,28371
1145724607,U257,584368,25413
1145724607,U257,598400,27359
1145724907,U257,596348,24386
1145752876,U6,1390872,30102
1145752886,U6,1408232,29991
1145752886,U6,1427008,31085
1145752886,U6,1397148,30092
1145752889,U6,1426624,30356
1145752889,U6,1423864,30594
1145752889,U6,1413780,30400
1145752891,U6,1417632,30458
1145752892,U6,1391900,29850
1145752892,U6,1435556,30560
1145752894,U6,1425100,31077
1145855153,U257,586408,27424
1145855318,U6,615572,57127
1145855322,U6,601108,60869
1145855322,U6,602828,65552
1145856038,U6,600100,79987
1145856045,U6,604412,54125
1145856045,U6,604140,44498
1145856045,U6,599496,44895
1145856048,U6,606612,52985
1145856048,U6,601304,56004
1145856048,U6,635260,49771
1145871964,U257,594396,28404
1145871964,U257,598416,23613
1145871964,U257,595772,21740
1145871967,U257,597936,26426
1145871968,U257,583560,24257
1145871968,U257,596364,20786
1145871970,U257,657688,27371
1145871971,U257,583868,26877
1145871971,U257,596560,23002
1145872263,U257,583160,23961
1145872267,U257,595576,25316
1145872267,U257,596044,26421
1145872267,U257,594468,26546
1145872269,U257,597096,27897
1145872269,U257,599244,23059
1145872744,U257,598860,26900
1145872746,U257,583192,26498
1145872803,U257,592916,25257
1145874991,U257,581116,24336
1145874998,U257,594752,20024
1145874998,U257,580088,22677
1145874998,U257,596684,26211
1145875000,U257,581948,25640
1145875000,U257,608032,26724
1145875002,U257,598820,25937
1145875050,U257,599564,25614
1145875050,U257,587036,23939
1145875421,U257,583300,23566
1145875421,U257,597376,22914
1145875425,U257,596580,24283
1145875425,U257,597092,24533
1145875452,U257,577240,25454
1145875457,U2005S1,575072,27831
1145875457,U2005S1,575008,29218
1145875458,U2005S1,578600,32356
1145875459,U257,575508,27857
1145875459,U257,570136,28519
1145875459,U257,575780,25598
1145875461,U2005S1,575852,29302
1145875461,U2005S1,574536,29226
1145875462,U257,584496,29474
1145875462,U257,578956,30391
1145875463,U257,577604,31138
1145875465,U257,578972,27664
1145875465,U257,573512,31262
1145875466,U257,574128,22858
1145875466,U2005S1,580916,27098
1145875467,U2005S1,572200,26708
1145875467,U2005S1,571348,29262
1145875468,U257,571116,29965
1145875468,U257,575936,31845
1145875469,U257,571932,29420
1145875469,U2005S1,570144,26904
1145875470,U257,570228,29016
1145875470,U257,574496,29320
1145875470,U2005S1,570356,30164
1145875471,U2005S1,570056,29859
1145875471,U257,581412,22985
1145875471,U257,598128,21881
1145875472,U2005S1,577644,29003
1145875472,U257,593984,25725
1145875474,U2005S1,576256,25680
1145875474,U2005S1,576820,28355
1145875474,U257,584464,23515
1145875475,U2005S1,575568,30538
1145875475,U257,583660,27343
1145875475,U257,612804,26593
1145875478,U257,597376,22573
1145875482,U257,594516,27701
1145875482,U257,597604,27722
1145875483,U257,597400,22000
1145875485,U257,590416,28242
1145875831,U257,585288,29603
1145875836,U257,582872,24767
1145875836,U257,580112,24415
1145875836,U257,585352,25962
1145875839,U257,583064,22801
1145875839,U257,595540,26992
1145875839,U257,595732,24587
1145875841,U257,583108,24373
1145875844,U257,579852,20738
1145875844,U257,594100,27747
1145876371,U257,584744,27318
1145876371,U257,581156,23361
1145876431,U257,582904,28773
1145876436,U257,582844,26095
1145876436,U257,580896,26385
1145876471,U257,573108,26513
1145876471,U257,573776,31297
1145876491,U257,587432,25848
1145876491,U257,581884,23473
1145876491,U257,586240,29516
1145876494,U257,586040,23336
1145876494,U257,582196,26047
1145876494,U257,599908,21539
1145876497,U257,583408,28145
1145876499,U257,582392,23639
1145876771,U257,570408,28420
1145876831,U257,573532,30147
1145876831,U257,569064,27282
1145876831,U257,575888,31585
1145876832,U257,584236,27606
1145876837,U257,584496,23926
1145876837,U257,581340,24984
1145876837,U257,581464,27671
1145876840,U257,581080,21614
1145876840,U257,585144,26095
1145876841,U257,582536,28797
1145876843,U257,590164,23882
1145876843,U257,579960,21481
1145876844,U257,75308,1853
1145876846,U257,645276,27574
1145876846,U257,581928,21952
1145876846,U257,597116,26705
1145876951,U257,72780,1858
1145876955,U257,594784,25190
1145876955,U257,76704,1852
1145876955,U257,76752,1851
1145877312,U257,583140,27863
1145877312,U257,583108,25637
1145877468,U6,600860,47519
1145877469,U6,599740,80032
1145877469,U6,599696,51010
1145877471,U6,599452,52629
1145877472,U6,620472,56189
1145877472,U6,624724,57611
1145877473,U6,603264,47800
1145878331,U257,569132,29705
1145878331,U257,591564,28274
1145878333,U257,573232,28974
1145878337,U257,583944,27510
1145878337,U257,581488,24440
1145878337,U257,582228,25019
1145878338,U2005S1,570472,26148
1145878340,U257,582344,24558
1145878340,U257,581904,26152
1145878341,U257,582776,24477
1145878343,U257,72804,1852
1145878344,U257,1105608,21976
1145878344,U257,76880,1852
1145878346,U257,590588,27944
1145878346,U257,585876,24430
1145878346,U257,76740,1852
1145878348,U257,580992,22576
1145878813,U257,583512,26893
1145882083,U257,612924,27450
1145882086,U257,574688,26658
1145882093,U2005S1,579332,25828
1145882102,U257,579820,23577
1145882103,U257,580036,26524
1145882103,U257,582148,23596
1145882105,U257,570292,29944
1145882105,U257,582036,25741
1145882105,U257,573272,28555
1145882105,U257,583088,28189
1145882106,U257,579276,22331
1145882106,U257,583304,21505
1145882108,U257,570520,29732
1145882108,U257,575284,25360
1145882108,U257,573440,28263
1145882108,U257,580164,28683
1145882109,U2005S1,573624,30107
1145882109,U2005S1,573544,26807
1145882109,U2005S1,576556,27731
1145882109,U257,584196,23059
1145882109,U257,585144,26513
1145882111,U257,571296,32760
1145882111,U257,578056,27862
1145882111,U257,571116,30039
1145882111,U257,589208,25158
1145882111,U257,581116,25686
1145882112,U2005S1,62968,1851
1145882112,U2005S1,575860,29471
1145882112,U2005S1,63608,1859
1145882114,U257,573064,30447
1145882114,U257,573308,25407
1145882114,U257,571548,33759
1145882114,U2005S1,62248,1850
1145882115,U2005S1,572192,32631
1145882115,U2005S1,602780,29157
1145882117,U2005S1,571344,27499
1145882117,U2005S1,575572,28654
1145882118,U2005S1,60988,959
1145882119,U2005S1,64828,960
1145882121,U2005S1,60972,958
1145882135,U257,581072,24295
1145882138,U257,581048,24214
1145882138,U257,585548,26749
1145882140,U257,61012,1875
1145882143,U257,572208,36996
1145883340,U257,610820,22347
1145883340,U257,72840,1853
1145883340,U257,72812,1852
1145883343,U257,1089928,7591
1145883343,U257,76692,1853
1145883345,U257,75524,1854
1145883345,U257,583152,24756
1145883384,U257,570124,27065
1145883385,U257,576208,28690
1145883385,U257,564736,174773
1145883387,U257,570492,173849
1145883387,U257,571124,30695
1145883387,U257,576100,32306
1145883389,U257,565692,26539
1145883392,U257,589592,34892
1145883395,U257,582252,23726
1145883395,U257,584148,23047
1145883395,U257,74636,1853
1145883398,U257,584916,24913
1145883398,U257,582000,23445
1145883398,U257,72796,1851
1145883400,U257,587680,24687
1145883402,U257,72952,1851
1145883684,U257,573548,28951
1145883688,U257,574464,27712
1145883696,U257,72808,1849
1145883701,U257,599552,27918
1145883701,U257,76808,1852
1145883702,U257,76692,1847
1145883704,U257,586216,28272
1145883704,U257,583136,26222
1145883704,U257,580472,24119
1145883706,U257,580752,26529
1145883745,U257,572060,29450
1145883745,U257,577752,30583
1145883745,U257,575588,31637
1145883747,U257,576596,30838
1145883755,U257,586324,29086
1145883755,U257,585404,27511
1145883758,U257,582292,27381
1145883864,U257,16388,84
1145884165,U257,571696,31966
1145884167,U257,572056,28631
1145884169,U257,575912,27300
1145887221,U257,581836,25043
1145887226,U257,582188,30541
1145887226,U257,73044,1852
1145887226,U257,585476,27426
1145887229,U257,76784,1852
1145887229,U257,74980,1851
1145887229,U257,582280,28065
1145887248,U2005S1,577204,29530
1145887789,U2005S1,16432,83
1145887789,U2005S1,576660,30481
1145887790,U2005S1,60956,967
1145887792,U257,69332,958
1145887792,U257,71796,64
1145887792,U257,70184,959
1145887792,U2005S1,20276,68
1145887792,U2005S1,20296,65
1145887794,U257,20316,62
1145887794,U257,574856,31268
1145887798,U2005S1,69280,959
1145887799,U2005S1,71048,64
1145887799,U2005S1,20276,63
1145887800,U257,576960,31453
1145887800,U257,64224,64
1145887800,U257,20300,65
1145887801,U2005S1,55948,64
1145887802,U257,20292,66
1145887802,U2005S1,20308,67
1145887802,U2005S1,64188,80
1145887803,U257,574592,32193
1145887803,U257,591980,31294
1145887804,U2005S1,20324,65
1145887804,U2005S1,582644,35003
1145887805,U257,69188,960
1145887805,U257,572296,28679
1145887805,U2005S1,574248,31715
1145887806,U257,64252,63
1145887806,U2005S1,53440,79
1145887807,U257,571008,27013
1145888329,U2005S1,20276,63
1145888332,U257,577652,28660
1145888332,U2005S1,65040,957
1145888332,U2005S1,571308,31926
1145890348,U257,584028,29397
1145890353,U257,76664,1850
1145890359,U257,75952,1847
1145890371,U257,582060,23976
1145890374,U257,583508,24433
1145890374,U257,601332,28608
1145890937,U257,584200,30366
1145892540,U257,575984,30286
1145892543,U257,570188,29873
1145892543,U257,574540,28084
1145895673,U257,592092,23792
1145895678,U257,72820,1851
1145898254,U257,76772,1849
1145898258,U257,587324,28343
1145898258,U257,71836,1847
1145898258,U257,602464,23827
1145898261,U257,71776,1852
1145898261,U257,76696,1851
1145898261,U257,582860,25520
1145899678,U6,602276,69678
1145901072,U257,587796,24846
1145901078,U257,75256,1852
1145901078,U257,590084,26149
1145901078,U257,580712,24559
1145901081,U257,581252,23159
1145901081,U257,580252,23844
1145901081,U257,582044,27254
1145901084,U257,583472,25132
1145901084,U257,587008,26893
1145901085,U257,591428,26275
1145901088,U257,582888,27457
1145901088,U257,582456,22774
1145901089,U257,577936,22343
1145901090,U257,582868,29420
1145903054,U257,581240,23278
1145903054,U257,76712,959
1145903054,U257,76752,1851
1145903058,U257,75588,964
1145903058,U257,75552,1855
1145903058,U257,584168,27809
1145903061,U257,72864,954
1145903061,U257,75696,961
1145903062,U257,75544,962
1145903113,U257,76740,1848
1145903116,U257,76720,1849
1145904493,U257,76864,960
1145904499,U257,76724,957
1145904499,U257,68880,77
1145904499,U257,65692,81
1145904586,U257,87056,955
1145904586,U257,87140,956
1145904586,U257,87052,956
1145904588,U257,69164,70
1145904765,U257,82128,963
1145904765,U257,74308,85
1145905537,U6,1394976,30365
1145905545,U6,1410288,30190
1145905545,U6,1374312,24437
1145905546,U6,1394476,29523
1145905548,U6,1408268,30119
1145905548,U6,1378492,29721
1145905665,U257,25664,70
1145905671,U257,583132,27362
1145905671,U257,589496,24295
1145905671,U257,584608,24858
1145905674,U257,582196,24715
1145905674,U257,584996,24945
1145905675,U257,589816,23543
1145905677,U2005S1,60940,959
1145905677,U257,580988,25042
1145905678,U2005S1,55980,73
1145905678,U2005S1,20332,65
1145905678,U257,581800,25453
1145905678,U257,582308,24107
1145905680,U2005S1,20300,68
1145905680,U257,581808,25686
1145905681,U257,85676,960
1145905681,U257,589584,24418
1145905683,U257,586324,26014
1145905683,U257,581732,24666
1145905685,U257,25672,75
1145905848,U257,25652,64
1145905851,U257,64508,69
1145905906,U257,25672,70
1145905908,U257,79296,68
1145905911,U257,584324,26335
1145905911,U257,68848,59
1145906086,U257,25684,59
1145906089,U257,68872,63
1145906089,U257,25684,59
1145906158,U2005S1,20312,64
1145906158,U2005S1,63564,68
1145906158,U2005S1,20320,64
1145906266,U257,25648,63
1145906686,U257,583312,27239
1145906689,U257,587348,26030
1145906689,U257,594724,21261
1145906926,U257,609672,27449
1145907058,U2005S1,71812,64
1145907058,U2005S1,55992,77
1145907058,U2005S1,71336,64
1145907405,U257,25664,63
1145907826,U257,580040,25212
1145907945,U257,75244,66
1145908006,U257,585164,25419
1145908008,U257,588272,26711
1145908126,U257,582796,27295
1145908401,U257,25656,61
1145908460,U257,75288,957
1145908702,U257,82104,965
1145908767,U257,63372,70
1145908767,U257,40168,73
1145908767,U257,53112,73
1145909301,U257,584196,27016
1145909304,U257,583636,26312
1145909306,U257,25676,64
1145909360,U257,584324,26812
1145909541,U257,74816,1849
1145909721,U257,582036,25554
1145909725,U257,582532,24343
1145909725,U257,581080,22455
1145909725,U257,71932,1852
1145909727,U257,581812,26358
1145909961,U257,76736,1849
1145909961,U257,71764,1851
1145910442,U257,25708,71
1145910449,U257,70736,62
1145910450,U257,25648,62
1145910450,U257,71800,955
1145910453,U257,25672,63
1145910454,U257,66968,84
1145910455,U257,79292,64
1145910458,U257,579988,30954
1145910458,U257,82088,973
1145910458,U257,25664,62
1145910461,U257,82184,969
1145910461,U257,75264,956
1145910464,U257,79240,74
1145910464,U257,69224,63
1145910464,U257,69168,63
1145910501,U257,25644,65
1145910504,U257,580432,28730
1145910504,U257,79264,68
1145910621,U257,25668,69
1145910861,U257,79216,68
1145911701,U257,25704,68
1145911704,U257,595484,25783
1145911704,U257,79256,64
1145911705,U257,68932,64
1145911912,U257,25668,70
1145911912,U257,25692,62
1145912340,U257,573504,34624
1145912340,U257,568980,28074
1145912340,U257,569300,24988
1145912342,U257,572184,27421
1145912392,U257,20708,80
1145912392,U257,25688,69
1145912392,U257,79244,71
1145912394,U257,582124,27126
1145913060,U257,62124,1853
1145913119,U2005S1,569120,26949
1145913119,U2005S1,570440,34210
1145913120,U257,574460,39903
1145913120,U257,571164,34813
1145913120,U257,570756,37034
1145913120,U2005S1,577944,27504
1145913123,U257,570608,26277
1145913123,U257,572708,32329
1145913123,U257,573356,26879
1145914431,U257,583144,25520
1145914432,U257,74656,62
1145914432,U257,25684,58
1145914441,U257,572092,32153
1145914441,U257,566060,32223
1145914442,U257,20312,67
1145914443,U257,71212,88
1145916306,U257,25660,60
1145916309,U257,85580,61
1145916309,U257,79280,63
1145916334,U2005S1,20292,67
1145916335,U2005S1,575056,36194
1145916335,U2005S1,62908,80
1145916336,U257,20276,69
1145916337,U257,575396,29076
1145916337,U257,56020,67
1145916337,U2005S1,575428,29561
1145916339,U257,571664,29170
1145916339,U257,570924,27808
1145917775,U2005S1,50664,64
1145919906,U2005S1,20292,66
1145921406,U2005S1,20316,61
1145925248,U257,85380,65
1145925253,U257,25668,72
1145925253,U257,25716,63
1145925254,U257,603680,24653
1145925257,U257,25712,76
1145925257,U257,70672,77
1145925257,U257,69300,72
1145925259,U257,85908,69
1145925260,U257,25672,74
1145925260,U257,25656,60
1145925262,U257,25652,66
1145925264,U257,67436,77
1145925728,U257,74604,65
1145926208,U257,25696,63
1145926211,U257,25688,62
1145928100,U257,595048,27214
1145928100,U257,66516,65
1145928100,U257,25688,65
1145928103,U257,1096700,7799
1145928103,U257,25668,62
1145928104,U257,25660,62
1145928107,U257,68868,63
1145928107,U257,79208,72
1145928107,U257,25680,63
1145928110,U257,75024,78
1145928110,U257,586024,24896
1145928111,U257,79284,75
1145928112,U257,587372,26142
1145928759,U257,585436,31766
1145928759,U257,74320,62
1145928759,U257,597384,25603
1145928762,U257,25688,65
1145928762,U257,85228,66
1145928763,U257,25672,64
1145928766,U257,25680,61
1145928766,U257,68896,66
1145928767,U257,75596,66
1145930294,U257,583160,29833
1145931555,U257,74584,67
1145931563,U257,25636,69
1145931563,U257,79252,64
1145931563,U257,583912,24110
1145931615,U257,85916,66
1145931615,U257,25668,67
1145931615,U257,79284,64
1145931619,U257,25700,71
1145931619,U257,85588,71
1145931619,U257,633600,28645
1145931621,U257,85232,85
1145932036,U257,68928,68
1145932816,U257,594484,22293
1145932816,U257,25664,74
1145932816,U257,25664,72
1145932820,U257,597344,28261
1145932820,U257,594540,26963
1145932820,U257,603540,23176
1145932823,U257,595184,27776
1145932824,U257,594408,27410
1145932824,U257,595720,23781
1145932922,U6,601012,61405
1145933802,U257,583992,27861
1145933983,U257,79212,68
1145933983,U257,75376,69
1145933983,U257,597824,26330
1145933986,U257,597492,27416
1145933986,U257,582444,26565
1145933986,U257,79304,63
1145933989,U257,25704,63
1145933989,U257,597416,26206
1145933989,U257,25652,68
1145934462,U257,595324,27922
1145934462,U257,25680,61
1145935063,U257,596496,25301
1145935063,U257,79296,65
1145935063,U257,25632,66
1145935066,U257,594260,26803
1145935070,U257,582064,25285
1145935070,U257,597508,25468
1145935070,U257,594012,25218
1145935073,U257,598424,23799
1145935073,U257,25664,75
1145935543,U257,582288,26132
1145935546,U257,597376,28259
1145935546,U257,583200,24612
1145936024,U257,594572,23664
1145936683,U257,582228,23562
1145936687,U257,74864,88
1145936687,U257,595392,23669
1145936687,U257,614016,25274
1145936690,U257,25680,67
1145936690,U257,25684,66
1145936690,U257,79252,67
1145936692,U257,580424,24394
1145936694,U257,25660,68
1145936694,U257,580740,27612
1145937028,U6,600036,80012
1145937223,U257,598412,24582
1145937223,U257,596104,25541
1145938635,U257,25668,61
1145938635,U257,597616,26242
1145938635,U257,582884,25673
1145938637,U257,598592,25049
1145940187,U6,1396384,31054
1145940194,U6,1390440,29044
1145940194,U6,1395400,30094
1145940194,U6,1088508,8034
1145940196,U6,1401476,30317
1145943766,U257,75264,66
1145943770,U257,580440,23017
1145943770,U257,581848,24211
1145943770,U257,25660,66
1145943773,U257,614304,25155
1145943773,U257,597788,26386
1145943773,U257,60452,71
1145945238,U257,25684,67
1145945240,U257,79260,109
1145945240,U257,85600,108
1145945241,U257,89648,108
1145945243,U257,79312,110
1145945243,U257,65476,108
1145945243,U257,95088,92
1145945246,U257,582364,27840
1145945246,U257,68920,116
1145945246,U257,25676,66
1145945248,U257,68900,63
1145949733,U257,85388,98
1145949734,U257,41476,103
1145949734,U257,95084,91
1145949736,U257,79216,62
1145949736,U257,70788,96
1145949736,U257,25660,54
1145949739,U257,25664,69
1145949739,U257,25656,64
1145949739,U257,101184,472
1145949742,U257,68904,64
1145949742,U257,80404,436
1145949742,U257,101096,476
1145949744,U257,101088,475
1145949744,U257,25672,59
1145950093,U257,41492,99
1145950100,U257,41500,94
1145950100,U257,69148,107
1145950100,U257,41440,96
1145950103,U257,66696,64
1145950103,U257,63240,102
1145950103,U257,89692,101
1145950105,U257,68860,103
1145950105,U257,68868,111
1145950105,U257,25636,64
1145950107,U257,79276,80
1145950109,U257,79220,95
1145950635,U257,61560,97
1145950635,U257,79276,64
1145950639,U257,95024,111
1145950640,U257,95612,105
1145950640,U257,68900,104
1145950695,U257,41392,99
1145950696,U257,41484,101
1145951174,U257,41456,109
1145951174,U257,95036,103
1145953891,U257,41456,99
1145953894,U257,25656,65
1145953894,U257,85176,75
1145953949,U257,71088,53
1145953949,U257,25652,53
1145953949,U257,95048,88
1145953952,U257,77824,89
1145953952,U257,25672,69
1145953952,U257,79296,64
1145953954,U257,25676,73
1145954429,U257,68868,62
1145954429,U257,89604,94
1145956302,U257,596104,26384
1145956307,U257,597348,24959
1145956307,U257,625320,26699
1145956307,U257,580012,23892
1145956309,U257,597792,22580
1145956310,U257,596644,23702
1145956310,U257,597092,26908
1145956311,U257,595696,22433
1145963324,U6,1384448,29376
1145979982,U257,570608,27745
1145979985,U257,572076,26737
1145980582,U257,576916,27909
1145981021,U257,576608,27866
1145981087,U257,572000,23047
1145981091,U257,578184,27648
1145981091,U257,576608,29465
1145981562,U257,570524,26039
1145981743,U257,575436,32129
